Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
137,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-001,"RM 124,800.00","RM 124,800.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
138,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-002,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
139,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-003,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
140,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-004,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
141,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-005,"RM 120,000.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
142,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-006,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
143,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-007,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
144,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-008,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
145,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-009,"RM 120,000.00","RM 120,000.00",Telah Dijual,Ya,2026-01-04,2026-01-04 05:17:15
146,30348-5 TAMAN PENGKALAN IMPIAN FASA 1C,30348 ANJURAN LAGENDA SDN. BHD.,30348-5/09-2028/0749(N)-(S),-,KSR 3-010,"RM 124,800.00",-,Belum Dijual,Ya,2026-01-04,2026-01-04 05:17:15
