Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
131,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/131 (UNIT NO. 13A-06-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
132,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/132 (UNIT NO. 13A-08-C),"RM 434,490.00","RM 412,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
133,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/133 (UNIT NO. 13A-10-C),"RM 434,490.00","RM 412,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
134,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/134 (UNIT NO. 13A-12-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
135,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/135 (UNIT NO. 13A-13A-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
136,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/136 (UNIT NO. 13A-16-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
137,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/137 (UNIT NO. 13A-01-B),"RM 413,430.00","RM 395,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
138,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/138 (UNIT NO. 13A-03-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
139,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/139 (UNIT NO. 13A-05-A),"RM 319,294.00","RM 282,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
140,30046-1 RESIDENSI BUKIT PIATU MUTIARA,30046 SHANG HEIGHT AVENUE SDN. BHD.,30046-1/10-2025/0214(A)-(S),-,M1/14/140 (UNIT NO. 13A-07-A),"RM 319,294.00","RM 292,000.00",Telah Dijual,Tidak,2026-01-04,2026-01-04 05:17:15
