Bil,Kod Projek & Nama Projek,Kod Pemaju & Nama Pemaju,No. Permit,No PT/Lot/Plot,No Unit,Harga Jualan (RM),Harga SPJB (RM),Status Jualan,Kuota Bumi,Scraped_Date,Scraped_Timestamp
12,30895-2 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-2/12-2027/1042(N)-(L),HSD 90474,PT 9904,"RM 568,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
13,30895-2 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-2/12-2027/1042(N)-(L),HSD 90473,PT 9903,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
14,30895-2 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-2/12-2027/1042(N)-(L),HSD 90472,PT 9902,"RM 538,000.00","RM 538,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
15,30895-2 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-2/12-2027/1042(N)-(L),HSD 90471,PT 9901,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
16,30895-2 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-2/12-2027/1042(N)-(L),HSD 90470,PT 9900,"RM 766,000.00","RM 766,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
17,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90524,PT9920,"RM 692,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
18,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90525,PT9921,"RM 542,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
19,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90527,PT9923,"RM 545,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
20,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90528,PT9924,"RM 547,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
21,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90529,PT9925,"RM 548,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
22,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90530,PT9926,"RM 550,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
23,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90531,PT9927,"RM 551,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
24,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90532,PT9928,"RM 552,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
25,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90533,PT9929,"RM 553,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
26,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90534,PT9930,"RM 551,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
27,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90535,PT9931,"RM 548,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
28,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90536,PT9932,"RM 545,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
29,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90537,PT9933,"RM 593,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
30,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90550,PT9963,"RM 719,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
31,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90549,PT9962,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
32,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90548,PT9961,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
33,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90547,PT9960,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
34,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90546,PT9959,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
35,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90545,PT9958,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
36,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90544,PT9957,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
37,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90543,PT9956,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
38,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90542,PT9955,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
39,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90541,PT9954,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
40,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90540,PT9953,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
41,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90539,PT9952,"RM 538,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
42,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90538,PT9951,"RM 591,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
43,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90562,PT9985,"RM 689,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
44,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90561,PT9984,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
45,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90560,PT9983,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
46,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90559,PT9982,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
47,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90558,PT9981,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
48,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90557,PT9980,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
49,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90556,PT9979,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
50,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90555,PT9978,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
51,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90554,PT9977,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
52,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90553,PT9976,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
53,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90552,PT9975,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
54,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90551,PT9974,"RM 596,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
55,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90573,PT10005,"RM 689,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
56,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90572,PT10004,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
57,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90571,PT10003,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
58,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90570,PT10002,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
59,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90569,PT10001,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
60,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90568,PT10000,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
61,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90567,PT9999,"RM 538,000.00","RM 538,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
62,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90566,PT9998,"RM 538,000.00","RM 538,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
63,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90565,PT9997,"RM 538,000.00","RM 538,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
64,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90564,PT9996,"RM 538,000.00",-,Belum Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
65,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90563,PT9995,"RM 608,000.00","RM 608,000.00",Telah Dijual,Tidak,2026-01-22,2026-01-22 11:29:16
66,30895-1 TAMAN CHENG SETIA,30895 KK FRONTIERS DEVELOPMENT SDN. BHD.,30895-1/10-2027/0836(A)-(L),HS(D)90526,PT 9922,"RM 544,000.00",-,Belum Dijual,Ya,2026-01-22,2026-01-22 11:29:16
